Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1325340480,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325340540,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325340600,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325340660,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325340720,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325340780,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325340840,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325340900,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325340960,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341020,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341080,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341140,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341200,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341260,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341320,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341380,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341440,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341500,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341560,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341620,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341680,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341740,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341800,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341860,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341920,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325341980,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342040,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342100,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342160,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342220,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342280,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342340,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342400,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342460,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342520,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342580,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342640,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342700,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342760,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342820,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342880,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325342940,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343000,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343060,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343120,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343180,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343240,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343300,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343360,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343420,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343480,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343540,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343600,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343660,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343720,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343780,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343840,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343900,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325343960,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344020,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344080,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344140,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344200,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344260,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344320,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344380,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344440,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344500,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344560,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344620,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344680,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344740,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344800,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344860,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344920,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325344980,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345040,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345100,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345160,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345220,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345280,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345340,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345400,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345460,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345520,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345580,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345640,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345700,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345760,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345820,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345880,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325345940,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346000,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346060,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346120,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346180,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346240,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346300,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346360,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346420,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346480,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346540,4.39,4.39,4.39,4.39,0.45558087,2.000000019,4.39
1325346600,4.39,4.39,4.39,4.39,48,210.72,4.39
1325346660,4.39,4.39,4.39,4.39,48,210.72,4.39
1325346720,4.39,4.39,4.39,4.39,48,210.72,4.39
1325346780,4.39,4.39,4.39,4.39,48,210.72,4.39
1325346840,4.39,4.39,4.39,4.39,48,210.72,4.39
1325346900,4.39,4.39,4.39,4.39,48,210.72,4.39
1325346960,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347020,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347080,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347140,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347200,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347260,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347320,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347380,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347440,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347500,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347560,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347620,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347680,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347740,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347800,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347860,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347920,4.39,4.39,4.39,4.39,48,210.72,4.39
1325347980,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348040,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348100,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348160,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348220,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348280,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348340,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348400,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348460,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348520,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348580,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348640,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348700,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348760,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348820,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348880,4.39,4.39,4.39,4.39,48,210.72,4.39
1325348940,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349000,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349060,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349120,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349180,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349240,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349300,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349360,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349420,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349480,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349540,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349600,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349660,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349720,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349780,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349840,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349900,4.39,4.39,4.39,4.39,48,210.72,4.39
1325349960,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350020,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350080,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350140,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350200,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350260,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350320,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350380,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350440,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350500,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350560,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350620,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350680,4.39,4.39,4.39,4.39,48,210.72,4.39
1325350740,4.5,4.57,4.5,4.57,37.86229723,171.3803375,4.526411498
1325350800,4.58,4.58,4.58,4.58,9,41.22,4.58
1325350860,4.58,4.58,4.58,4.58,9,41.22,4.58
1325350920,4.58,4.58,4.58,4.58,9,41.22,4.58
1325350980,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351040,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351100,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351160,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351220,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351280,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351340,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351400,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351460,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351520,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351580,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351640,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351700,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351760,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351820,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351880,4.58,4.58,4.58,4.58,9,41.22,4.58
1325351940,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352000,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352060,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352120,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352180,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352240,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352300,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352360,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352420,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352480,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352540,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352600,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352660,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352720,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352780,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352840,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352900,4.58,4.58,4.58,4.58,9,41.22,4.58
1325352960,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353020,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353080,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353140,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353200,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353260,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353320,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353380,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353440,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353500,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353560,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353620,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353680,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353740,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353800,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353860,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353920,4.58,4.58,4.58,4.58,9,41.22,4.58
1325353980,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354040,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354100,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354160,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354220,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354280,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354340,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354400,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354460,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354520,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354580,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354640,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354700,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354760,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354820,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354880,4.58,4.58,4.58,4.58,9,41.22,4.58
1325354940,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355000,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355060,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355120,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355180,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355240,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355300,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355360,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355420,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355480,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355540,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355600,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355660,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355720,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355780,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355840,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355900,4.58,4.58,4.58,4.58,9,41.22,4.58
1325355960,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356020,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356080,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356140,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356200,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356260,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356320,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356380,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356440,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356500,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356560,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356620,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356680,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356740,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356800,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356860,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356920,4.58,4.58,4.58,4.58,9,41.22,4.58
1325356980,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357040,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357100,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357160,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357220,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357280,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357340,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357400,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357460,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357520,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357580,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357640,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357700,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357760,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357820,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357880,4.58,4.58,4.58,4.58,9,41.22,4.58
1325357940,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358000,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358060,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358120,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358180,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358240,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358300,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358360,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358420,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358480,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358540,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358600,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358660,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358720,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358780,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358840,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358900,4.58,4.58,4.58,4.58,9,41.22,4.58
1325358960,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359020,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359080,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359140,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359200,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359260,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359320,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359380,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359440,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359500,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359560,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359620,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359680,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359740,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359800,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359860,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359920,4.58,4.58,4.58,4.58,9,41.22,4.58
1325359980,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360040,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360100,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360160,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360220,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360280,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360340,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360400,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360460,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360520,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360580,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360640,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360700,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360760,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360820,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360880,4.58,4.58,4.58,4.58,9,41.22,4.58
1325360940,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361000,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361060,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361120,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361180,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361240,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361300,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361360,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361420,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361480,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361540,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361600,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361660,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361720,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361780,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361840,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361900,4.58,4.58,4.58,4.58,9,41.22,4.58
1325361960,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362020,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362080,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362140,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362200,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362260,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362320,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362380,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362440,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362500,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362560,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362620,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362680,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362740,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362800,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362860,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362920,4.58,4.58,4.58,4.58,9,41.22,4.58
1325362980,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363040,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363100,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363160,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363220,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363280,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363340,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363400,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363460,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363520,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363580,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363640,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363700,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363760,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363820,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363880,4.58,4.58,4.58,4.58,9,41.22,4.58
1325363940,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364000,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364060,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364120,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364180,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364240,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364300,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364360,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364420,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364480,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364540,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364600,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364660,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364720,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364780,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364840,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364900,4.58,4.58,4.58,4.58,9,41.22,4.58
1325364960,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365020,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365080,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365140,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365200,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365260,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365320,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365380,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365440,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365500,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365560,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365620,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365680,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365740,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365800,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365860,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365920,4.58,4.58,4.58,4.58,9,41.22,4.58
1325365980,4.58,4.58,4.58,4.58,9,41.22,4.58
1325366040,4.58,4.58,4.58,4.58,9,41.22,4.58
1325366100,4.58,4.58,4.58,4.58,9,41.22,4.58
1325366160,4.58,4.58,4.58,4.58,9,41.22,4.58
1325366220,4.58,4.58,4.58,4.58,9,41.22,4.58
